[14/May/2020 15:50:29] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:29] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:29] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:30] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:30] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:30] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:30] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:30] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:30] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:31] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:31] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:31] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:31] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:31] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:31] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:31] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:31] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:31] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:32] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:32] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:32] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:32] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:32] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:32] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:32] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:32] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:33] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:33] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:33] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:33] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:33] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:34] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:34] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:34] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:34] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:34] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:34] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:34] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:34] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:34] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:35] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:35] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:35] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:35] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:35] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:35] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:35] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:35] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:36] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:36] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:36] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:36] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:36] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:36] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:37] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:37] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:37] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:37] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:37] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:37] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:37] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:38] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:38] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:38] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:38] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:38] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:38] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:38] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:39] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:39] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:39] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:39] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:39] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:39] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:39] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:40] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:40] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:40] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:40] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:41] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:41] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:41] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:41] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:41] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:41] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:41] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:41] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:42] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:42] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:42] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:31:28] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:31:29] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:31:30] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:31:31] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:31:31] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:31:31] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:31:33] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:31:33] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:31:33] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:31:34] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:31:34] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:31:35] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:31:39] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:31:39] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:31:40] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:31:40] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:31:41] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:31:41] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:31:42] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:31:43] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:31:43] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:31:44] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:31:45] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:31:45] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:31:47] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:31:48] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:31:49] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:31:49] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:31:50] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:31:50] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:31:51] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:31:51] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:31:52] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:31:52] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:31:54] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:31:55] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:31:55] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:31:56] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:01] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:02] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:03] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:03] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:04] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:04] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:05] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:05] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:07] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:07] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:08] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:08] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:08] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:09] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:10] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:10] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:12] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:12] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:14] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:15] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:15] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:16] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:17] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:17] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:19] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:19] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:20] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:21] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:23] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:23] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:24] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:25] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:25] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:26] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:26] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:27] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:28] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:28] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:30] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:30] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:32] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:32] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:33] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:34] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:35] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:35] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:36] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:36] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:37] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:37] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:37] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:38] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:39] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:39] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:41] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:41] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:41] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:42] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:43] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:44] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:45] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:45] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:46] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:47] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:48] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:48] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:50] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:50] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:51] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:52] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:53] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:53] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:55] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:55] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:32:55] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:32:56] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
